10,Arroz,5.99
5,Feijao,3.49
8,Macarrao,2.99
15,Leite,1.79
20,Ovos,2.49
12,Carne,8.99
6,Pao,1.29
25,Cafe,4.99
18,Acucar,1.99
7,Sal,0.99
30,Batata,2.49
9,Cenoura,1.49
14,Tomate,3.99
22,Queijo,6.49
3,Iogurte,2.29
11,Frango,7.99
16,Laranja,0.79
4,Alho,0.69
8,Cebola,1.39
13,Abacaxi,3.29
19,Pepino,1.59
26,Milho,1.19
10,Chocolate,4.49
15,Maca,2.79
7,Pera,2.99
23,Uva,5.49
12,Presunto,9.99
18,Pao de Forma,2.19
31,Manteiga,3.89
9,Refrigerante,4.49
14,Sabonete,1.09
21,Shampoo,7.29
27,Condicionador,6.99
5,Detergente,2.09
8,Esponja,0.89
16,Escova de Dentes,1.49
13,Papel Higienico,3.79
20,Desodorante,5.69
11,Chinelo,9.99
17,Toalha,4.89
24,Guardanapo,1.29
6,Amaciante,5.29
19,Limao,1.99
28,Vassoura,3.49
34,Sabao em Po,2.79
9,Banana,2.49
15,Peixe,12.99
40,Camiseta,19.99
